,Unnamed: 0,model_name_source,model_name_target,confidence,match_type,mel_id,make_target,modality_target,confirmed
14,14,2109330-004 - Cardiolab Altix,,0.0,no_match,,GE Healthcare,,False
15,15,2012492-017 - Case Stress Test System,,0.0,no_match,,GE Healthcare,,False
16,16,2062898-001 - Case Stress Test System,,0.0,no_match,,GE Healthcare,,False
17,17,"CLABII+64 2003232-02 - Amplifier, Bedside, Monitor, 64Ch",,0.0,no_match,,GE Healthcare,,False
18,18,2052663-001 - Lullaby LED,,0.0,no_match,,GE Healthcare,,False
19,19,2089203-001 - Lullaby LED,,0.0,no_match,,GE Healthcare,,False
20,20,2103122-001 - Bilisoft 2.0,,0.0,no_match,,GE Healthcare,,False
21,21,CAM-14,,0.0,no_match,,GE Healthcare,,False
22,22,CAM-14 900995-002 V2,,0.0,no_match,,GE Healthcare,,False
23,23,2016793-003 - PDM,,0.0,no_match,,GE Healthcare,,False
24,24,2042084-001 - PDM,,0.0,no_match,,GE Healthcare,,False
25,25,SG SERIES 20 D.E.,,0.0,no_match,,GE Healthcare,,False
26,26,GENERIC -,,0.0,no_match,,GE Healthcare,,False
27,27,2030340-002 - PDM Bedside Dock,,0.0,no_match,,GE Healthcare,,False
28,28,Discovery IGS 730 - Hybrid Surgical / Cath Lab,,0.0,no_match,,GE Healthcare,,False
29,29,Innova IGS 520,,0.0,no_match,,GE Healthcare,,False
30,30,Innova IGS 530,,0.0,no_match,,GE Healthcare,,False
31,31,Optima IGS 330,,0.0,no_match,,GE Healthcare,,False
32,32,9900 Elite,,0.0,no_match,,GE Healthcare,,False
33,33,9900 Elite Super C,,0.0,no_match,,GE Healthcare,,False
34,34,L5000HZ - OEC Elite CFD,,0.0,no_match,,GE Healthcare,,False
35,35,OEC 8800 Flexview,,0.0,no_match,,GE Healthcare,,False
36,36,OEC 9800,,0.0,no_match,,GE Healthcare,,False
37,37,S10000DH - OEC Elite Miniview,,0.0,no_match,,GE Healthcare,,False
38,38,S7005SA - OEC Elite,,0.0,no_match,,GE Healthcare,,False
39,39,S7005TD - OEC Elite CFD,,0.0,no_match,,GE Healthcare,,False
40,40,S7005TH - OEC Elite CFD,,0.0,no_match,,GE Healthcare,,False
41,41,AMX 4 +,,0.0,no_match,,GE Healthcare,,False
42,42,M1006864 - Calibration Dual Gauge Gas Regulator,,0.0,no_match,,GE Healthcare,,False
43,43,M1125056 - Giraffe In-Bed Scale,,0.0,no_match,,GE Healthcare,,False
44,44,Signa HDxt 1.5T,,0.0,no_match,,GE Healthcare,,False
45,45,5763981-3 - Vivid S70N Ultra,,0.0,no_match,,GE Healthcare,,False
46,46,GB000070 - Vivid E9 - 4D,,0.0,no_match,,GE Healthcare,,False
47,47,GC200454 - Vivid E95 4D Ultra,,0.0,no_match,,GE Healthcare,,False
48,48,GD000100 - Vivid E95 4D Ultra,,0.0,no_match,,GE Healthcare,,False
49,49,H45561RW - Vivid E9 - 2D,,0.0,no_match,,GE Healthcare,,False
50,50,H45571GH - Vivid E9 - 2D Xd Clear,,0.0,no_match,,GE Healthcare,,False
51,51,H8011EB - Vivid E95,,0.0,no_match,,GE Healthcare,,False
52,52,H8018EA - Vivid E95,,0.0,no_match,,GE Healthcare,,False
53,53,5308912 - Logiq P3,,0.0,no_match,,GE Healthcare,,False
54,54,5497443 - Logiq S7 Expert,,0.0,no_match,,GE Healthcare,,False
55,55,5669845 - Logiq S8,,0.0,no_match,,GE Healthcare,,False
56,56,5842859 - Logiq P9 R4,,0.0,no_match,,GE Healthcare,,False
57,57,5860223 - Logiq E10S R3,,0.0,no_match,,GE Healthcare,,False
58,58,Logiq 3 - Logiq 3,,0.0,no_match,,GE Healthcare,,False
59,59,5669980 - Voluson S8,,0.0,no_match,,GE Healthcare,,False
60,60,5669998 - Voluson S10,,0.0,no_match,,GE Healthcare,,False
61,61,5786744 - Voluson S10 BT18,,0.0,no_match,,GE Healthcare,,False
62,62,5788346 - Voluson S10 BT18,,0.0,no_match,,GE Healthcare,,False
63,63,5934553 - Voluson Expert 20,,0.0,no_match,,GE Healthcare,,False
64,64,5936105 - Voluson Expert 20,,0.0,no_match,,GE Healthcare,,False
65,65,H8054BA - Voluson Signature 18,,0.0,no_match,,GE Healthcare,,False
66,66,5352135 - Venue 40,,0.0,no_match,,GE Healthcare,,False
67,67,H41212ZA - Vscan Extend,,0.0,no_match,,GE Healthcare,,False
68,68,H45561BP - Vscan,,0.0,no_match,,GE Healthcare,,False
69,69,H45611AA - Vscan Air CL,,0.0,no_match,,GE Healthcare,,False
70,70,H45621BP - Vscan Air SL,,0.0,no_match,,GE Healthcare,,False
71,71,H48002BE - Vivid IQ,,0.0,no_match,,GE Healthcare,,False
72,72,H48012BA - Vivid IQ,,0.0,no_match,,GE Healthcare,,False
73,73,H48032BJ - Vivid IQ,,0.0,no_match,,GE Healthcare,,False
74,74,H48722AZ - Venue 50,,0.0,no_match,,GE Healthcare,,False
75,75,2052204-001 - Cardiolab Simulator,,0.0,no_match,,GE Healthcare,,False
76,76,0146AAY - Fetal Stimulator,,0.0,no_match,,GE Healthcare,,False
77,77,2063570-001 - Panda Wall Mounted,,0.0,no_match,,GE Healthcare,,False
78,78,M1112198 - Panda iRes Bedded Warmer,,0.0,no_match,,GE Healthcare,,False
79,79,2077867-001 - Pdm Base Station Plus,,0.0,no_match,,GE Healthcare,,False
80,80,CY23MP Wkst - Workstation,,0.0,no_match,,GE Healthcare,,False
81,81,Echo Pac -,,0.0,no_match,,GE Healthcare,,False
82,82,5394794-52 HP Z800 - Advantage Workstation,,0.0,no_match,,GE Healthcare,,False
83,83,5723590-2 - AW Volume Share 7,,0.0,no_match,,GE Healthcare,,False
84,84,Centricity - Archival Device,,0.0,no_match,,GE Healthcare,,False
0,0,Tec 6 DES,Tec 6,0.9,llm,4995.0,Datex-Ohmeda,Patient Care and Exam,False
1,1,Tec 7 ISO,Tec 7,0.9,llm,4997.0,Datex-Ohmeda,Patient Care and Exam,False
2,2,Tec 7 SEVO,Tec 7,0.9,llm,4997.0,Datex-Ohmeda,Patient Care and Exam,False
3,3,S/5 Aespire - S/5 Aespire,S/5 Aespire,0.95,llm,783.0,Datex-Ohmeda,Anesthesia,False
4,4,6051-000-153 - 'Tuffsat' Handheld,Tuffsat,0.85,llm,12436.0,Datex-Ohmeda,Patient Monitoring Systems,False
0,0,6803F-PA00002 - Passport 17M,Passport 17m /E,0.8,llm,800461.0,Mindray,Patient Monitoring Systems,False
1,1,6103F-PA00047 - Accutorr 7,Accutorr 7,0.9,llm,768505.0,Mindray,Patient Monitoring Systems,False
2,2,6800-30-50502,6800,0.9,llm,799016.0,Mindray,,False
3,3,115-013386-00 - MPM Module,MPM,0.7,llm,788164.0,Mindray,Patient Monitoring Systems,False
4,4,2118E-PA00002 - M7 Ultrasound System,M7,0.8,llm,757999.0,Mindray,Ultrasound,False
5,5,A5,,0.0,no_match,,Mindray,,False
6,6,0027E-PA00001 - Ultrasound Cart,,0.0,no_match,,Mindray,,False
7,7,85000-00 - Smartcart Ultra,,0.0,no_match,,Mindray,,False
8,8,0998-00-0900 L5014A - Passport 2,,0.0,no_match,,Mindray,,False
9,9,0998-00-0900-5010A - Passport 2,,0.0,no_match,,Mindray,,False
10,10,6100F-PA00219 - Passport V,,0.0,no_match,,Mindray,,False
11,11,0998-00-0444 - Accutorr Plus,,0.0,no_match,,Mindray,,False
12,12,0998-00-2000 - Accutorr V,,0.0,no_match,,Mindray,,False
13,13,ACCUTOR -,,0.0,no_match,,Mindray,,False
14,14,82001U29-20 - Z.One Ultra,,0.0,no_match,,Mindray,,False
0,0,H74939309010 - Rotapro Console,RotaPRO,0.9,llm,790836.0,Boston Scientific,Surgery,False
1,1,M00542950 - SpyGlass Discover,SpyGlass,0.8,llm,750725.0,Boston Scientific,Endoscopy,False
2,2,M00546650 - Spyglass DS Direct Visualization System,SpyGlass,0.8,llm,750725.0,Boston Scientific,Endoscopy,False
3,3,M0067911000 - Lithovue System Workstation,LithoVue,0.9,llm,798687.0,Boston Scientific,Endoscopy,False
4,4,RFG-4 - G4 Radio Frequency Gen,RFG-4,0.95,llm,790866.0,Boston Scientific,General Laboratory,False
5,5,21000TC Maestro 3000,Maestro 3000,0.95,llm,752294.0,Boston Scientific,Surgery,False
6,6,Rhythmia HDx Signal Station,RHYTHMIA HDx,0.9,llm,799991.0,Boston Scientific,,False
7,7,Rhythmia HDx Workstation,RHYTHMIA HDx,0.9,llm,799991.0,Boston Scientific,,False
8,8,600-40500 - Ekosonic Es Cu4.0,,0.0,no_match,,Boston Scientific,,False
9,9,GEN200 - Bard Gen200 Generator,,0.0,no_match,,Boston Scientific,,False
10,10,700-60401 - Ekosonic Es Cu4.0 Cart,,0.0,no_match,,Boston Scientific,,False
11,11,M004RAWRKCART0 - Rhythmia Workstation Cart,,0.0,no_match,,Boston Scientific,,False
12,12,M004GEN100204030 - Intellagen Remote Control,,0.0,no_match,,Boston Scientific,,False
13,13,FPRCH8000-02 - ICEfx,,0.0,no_match,,Boston Scientific,,False
14,14,M004PF61M401 - Farastar,,0.0,no_match,,Boston Scientific,,False
15,15,M004PF61M601 - Farastar,,0.0,no_match,,Boston Scientific,,False
16,16,INJ100 - Bard Flowcardia Inj100,,0.0,no_match,,Boston Scientific,,False
17,17,GA-0006802  - Moses Pulse 120H,,0.0,no_match,,Boston Scientific,,False
18,18,M005466800 - Autolith Touch Bipolar Generator,,0.0,no_match,,Boston Scientific,,False
19,19,M004PF61M407 - Farastar,,0.0,no_match,,Boston Scientific,,False
20,20,M70 - M70 Fingertip Pulse Oximeter,,0.0,no_match,,Boston Scientific,,False
21,21,"3120 ZOOM 401930 - Programmer, Pacing Device",,0.0,no_match,,Boston Scientific,,False
22,22,"6299 400103-101 - Interogator, Latitude, Pacemaker",,0.0,no_match,,Boston Scientific,,False
23,23,Latitude 3300,,0.0,no_match,,Boston Scientific,,False
24,24,M004GEN100204020 - Intellagen Irrigation Pump,,0.0,no_match,,Boston Scientific,,False
25,25,M004GEN100204010 - Intellagen RF Generator,,0.0,no_match,,Boston Scientific,,False
0,0,61000 - Spectra Optia,Spectra Optia,0.95,llm,796811.0,Terumo,,False
0,0,AR-8300 - APS II Shaver Handpiece,AR-8300,0.9,llm,759298.0,Arthrex,Surgery,False
1,1,AR-8305 - Synergy Resection Shaver Console,AR-8305,0.9,llm,791407.0,Arthrex,Patient Care and Exam,False
2,2,ABS-10060 - Angel,ABS-10060,0.95,llm,799940.0,Arthrex,General Laboratory,False
3,3,AR-6480 - Dual Wave Arthroscopy Fluid Management,AR-6480,0.95,llm,764950.0,Arthrex,Infusion Pumps,False
4,4,AR-6485 - Synergy CW4 Arthroscopy Pump,AR-6485,0.9,llm,802511.0,Arthrex,,False
5,5,AR-9800 - Synergy Rf Console,AR-9800,0.95,llm,796848.0,Arthrex,Surgery,False
6,6,AR-3260-0001 - Synergy Video Cart,,0.0,no_match,,Arthrex,,False
7,7,AR-3200-1016 - Synergy Vision Tablet,,0.0,no_match,,Arthrex,,False
8,8,AR-3200-0026 - Synergy Vision Console,,0.0,no_match,,Arthrex,,False
9,9,AR-3200-0027 - Synergy Vision Connect Console,,0.0,no_match,,Arthrex,,False
10,10,AR-3200-1018 - Synergy ID Light Source,,0.0,no_match,,Arthrex,,False
11,11,"AR-3250-3212 - 32"" HDR 4K Monitor",,0.0,no_match,,Arthrex,,False
0,0,00MLX - Luxtec Mlx,MLX,0.9,llm,801234.0,Integra Lifesciences,Endoscopy,False
1,1,CAM02 - Camino,Camino,0.95,llm,760556.0,Integra Lifesciences,Patient Monitoring Systems,False
2,2,CUSA Excel / Excel+ / Excel2,,0.5,no_match,,Integra Lifesciences,,False
0,0,130 Suction Pump,,0.8,no_match,,Schuco,,False
0,0,9003 210 -,9003210,,skip_special_chars,,Stryker Corporation,,False
1,1,206-500-000 - Automatic High Vacuum Pump,0206-500-000,0.9,llm,758512.0,Stryker Corporation,General Laboratory,False
2,2,678-001-000 - Switchpoint Infinity 3 (SPI3),SPI3 LITE,0.7,llm,800472.0,Stryker Corporation,Endoscopy,False
3,3,P11130 - SPI3-0012 - Switchpoint Infinity 3,SPI3 LITE,0.7,llm,800472.0,Stryker Corporation,Endoscopy,False
4,4,Nara Bassinet,Nara,0.8,llm,796445.0,Stryker Corporation,"Beds, Medical Furniture and Patient Transport",False
5,5,3002S3EX - S3 Medsurg Bed,3002 S3,0.85,llm,792413.0,Stryker Corporation,"Beds, Medical Furniture and Patient Transport",False
6,6,0240-099-011 - Video Cart,240-099-011,0.95,llm,787810.0,Stryker Corporation,General Biomedical,False
7,7,986 - Cast Cutter Vacuum,986,0.9,llm,765643.0,Stryker Corporation,Patient Care and Exam,False
8,8,2110-120 - Battery Charger,2110-120-100,0.9,llm,760151.0,Stryker Corporation,Hardware,False
9,9,"TM-612 - Teletom Series, Anesthesia Boom, Non Articulating",Teletom,0.7,llm,798087.0,Stryker Corporation,Surgery,False
10,10,"TM622-C - Teletom Series, Equipment Boom, Articulating",Teletom,0.7,llm,798087.0,Stryker Corporation,Surgery,False
11,11,8000-010-004 - Field Generator,8000-010-004,0.95,llm,799196.0,Stryker Corporation,Surgery,False
12,12,1188-010-000 - 1188 Hd Camera Control Unit,1188-010-000,0.95,llm,800264.0,Stryker Corporation,Endoscopy,False
13,13,0240-050-888 - SDC HD Digital Capture Device,240-050-888,0.95,llm,800266.0,Stryker Corporation,General Biomedical,False
14,14,0620-040-610 - Pneumosure,PneumoSure XL,0.8,llm,759075.0,Stryker Corporation,Surgery,False
15,15,"620-040-001 - High Flow, 40L",40L,0.85,llm,798380.0,Stryker Corporation,Surgery,False
16,16,0250-070-601 - AHTO Irrigation Pump,AHTO,0.8,llm,760152.0,Stryker Corporation,General Biomedical,False
17,17,0220-190-000 - X7000,X7000,0.95,llm,753677.0,Stryker Corporation,Endoscopy,False
18,18,0220-200-000 - X8000 Xenon Light Source,X8000,0.95,llm,11132.0,Stryker Corporation,Endoscopy,False
19,19,0220-210-000 - L9000,L9000,0.95,llm,759072.0,Stryker Corporation,Endoscopy,False
20,20,0220-220-000 - Precision LED,Precision LED Light Source,0.9,llm,799958.0,Stryker Corporation,,False
21,21,0220-220-300 - L10 AIM,L10 Aim,0.9,llm,,Stryker Corporation,,False
22,22,0240-030-960 - Vision Elect Hdtv 26” Monitor,240-030-960,0.95,llm,757646.0,Stryker Corporation,Patient Monitoring Systems,False
23,23,"0240-030-970 - 26"" Wise Hdtv Monitor",240-030-970,0.95,llm,759061.0,Stryker Corporation,Patient Monitoring Systems,False
24,24,"0240-031-020 - 26"" VisionPro Monitor",240-031-020,0.95,llm,759628.0,Stryker Corporation,Office & Hospitality Supplies,False
25,25,5100-001-000 - TPS Console,TPS Console,0.8,llm,787227.0,Stryker Corporation,Surgery,False
26,26,5400-050-000 - Core Console,54000-050-000,0.9,llm,793291.0,Stryker Corporation,Surgery,False
27,27,0240-080-230 - Sdp1000,SDP1000,0.8,llm,760028.0,Stryker Corporation,Printer / Copier,False
28,28,0940-000-000 - 940 Cast Cutter,940,0.85,llm,764948.0,Stryker Corporation,Surgery,False
29,29,"840 - Saw, Cast Cutter",840,0.9,llm,759304.0,Stryker Corporation,Patient Care and Exam,False
30,30,848 - Cast Cutter,848,0.9,llm,790051.0,Stryker Corporation,Patient Care and Exam,False
31,31,"810 - Saw, Autopsy",810,0.9,llm,746933.0,Stryker Corporation,Surgery,False
32,32,0703-045-000W - SafeAir,SafeAir,0.8,llm,799513.0,Stryker Corporation,Safety & Security,False
33,33,8000-010-003 - Scopis TGS,8000-010-003,0.85,llm,794126.0,Stryker Corporation,Surgery,False
34,34,5920-011-000 - Smartpump Dual Channel,SmartPump,0.8,llm,751472.0,Stryker Corporation,Surgery,False
35,35,0702-014-000W - Neptune 2 Docker,Neptune 2 Docker,0.9,llm,795112.0,Stryker Corporation,Surgery,False
36,36,0703-001-000W - Neptune 3 Ultra Rover,Neptune 3 Rover,0.9,llm,795941.0,Stryker Corporation,Safety & Security,False
37,37,"0678-000-521 - Router, Infinity, Video",,0.0,no_match,,Stryker Corporation,,False
38,38,"0678-000-537 - Router, Hd,Infinity,Video",,0.0,no_match,,Stryker Corporation,,False
39,39,0240-097-000,,0.0,no_match,,Stryker Corporation,,False
40,40,0240-099-020 - 0240-099-020 Video Cart,,0.0,no_match,,Stryker Corporation,,False
41,41,5050-000-000 - Stretcher Chair,,0.0,no_match,,Stryker Corporation,,False
42,42,"0678-000-030 - Hub, 8 Port",,0.0,no_match,,Stryker Corporation,,False
43,43,"0678-000-644 DT515 - Cpu With 15"" Lcd, Touchscreen",,0.0,no_match,,Stryker Corporation,,False
44,44,0408-655-000 - Flyte Battery Charger,,0.0,no_match,,Stryker Corporation,,False
45,45,9110-120-000 - System 9 Sterile Battery Charger,,0.0,no_match,,Stryker Corporation,,False
46,46,FS 1003 - Flat Panel Arm,,0.0,no_match,,Stryker Corporation,,False
47,47,SMS-2 - S-Series Standard,,0.0,no_match,,Stryker Corporation,,False
48,48,SPS-2 - S-Series Standard,,0.0,no_match,,Stryker Corporation,,False
49,49,1088-010-000 - 1088 Hd Camera Control Unit,,0.0,no_match,,Stryker Corporation,,False
50,50,1588-010-000 - 1588 AIM Camera Control Unit,,0.0,no_match,,Stryker Corporation,,False
51,51,0240-050-988 - SDC HD Ultra Digital Capture Device,,0.0,no_match,,Stryker Corporation,,False
52,52,0240-060-100 - SDC 3,,0.0,no_match,,Stryker Corporation,,False
53,53,"QUANTUM 4000 - Light, Fiberoptic",,0.0,no_match,,Stryker Corporation,,False
54,54,"FD 2003 - F628 Chromophare Led, Camera Ready",,0.0,no_match,,Stryker Corporation,,False
55,55,0295-001-000 - Intra-Compartmental Pressure Monitor System,,0.0,no_match,,Stryker Corporation,,False
56,56,"0240-030-900 - 19"" Flat Panel Monitor",,0.0,no_match,,Stryker Corporation,,False
57,57,"0240-030-930 - Vision Elect 21"" Monitor",,0.0,no_match,,Stryker Corporation,,False
58,58,PVM20M2MD2,,0.0,no_match,,Stryker Corporation,,False
59,59,7455 - Sage Prevalon Airtap,,0.0,no_match,,Stryker Corporation,,False
60,60,0682-001-312 VISUM,,0.0,no_match,,Stryker Corporation,,False
61,61,"682-000-055 VISUM600 - Power Supply,Lights,Surg.",,0.0,no_match,,Stryker Corporation,,False
62,62,5400-052-000US - Core 2 Console,,0.0,no_match,,Stryker Corporation,,False
0,0,NanoDrop 2000,NanoDrop Eight,0.5,llm,797742.0,Thermo Fisher,Mass Spectrometers and Chromatographs,False
1,1,3050 - 3050 Gas Guard,,0.0,no_match,,Thermo Fisher,,False
2,2,Invitrogen,,0.0,no_match,,Thermo Fisher,,False
3,3,2032,,0.0,no_match,,Thermo Fisher,,False
4,4,1377 - 1300 Series Cabinet,,0.0,no_match,,Thermo Fisher,,False
5,5,75004221 - Sorvall Legend X1,,0.0,no_match,,Thermo Fisher,,False
6,6,75772436 - Sorvall Legend Micro 21,,0.0,no_match,,Thermo Fisher,,False
7,7,AccuSpin Micro17 - Fisherbrand Accuspin Micro 17 Microcentrifuge,,0.0,no_match,,Thermo Fisher,,False
8,8,75004231 - Heraeus Megafuge 16,,0.0,no_match,,Thermo Fisher,,False
9,9,75004251 - Heraeus Multifuge X1R,,0.0,no_match,,Thermo Fisher,,False
10,10,"A78300002 - Cytospin 4, Centrifuge",,0.0,no_match,,Thermo Fisher,,False
11,11,CYTOSPIN 3 - Centrifuge,,0.0,no_match,,Thermo Fisher,,False
12,12,Cytospin 4 - Centrifuge,,0.0,no_match,,Thermo Fisher,,False
13,13,75007400 - CW3,,0.0,no_match,,Thermo Fisher,,False
14,14,"75230102 - Centrifuge, Refrigerated",,0.0,no_match,,Thermo Fisher,,False
15,15,2053 - Multi-Block Benchtop Heat,,0.0,no_match,,Thermo Fisher,,False
16,16,88870001 - Digital Dry Bath / Block Heater,,0.0,no_match,,Thermo Fisher,,False
17,17,151030520 - Heratherm 100L,,0.0,no_match,,Thermo Fisher,,False
18,18,2 - Incubator,,0.0,no_match,,Thermo Fisher,,False
19,19,3973 - Standard Temp 30M,,0.0,no_match,,Thermo Fisher,,False
20,20,"50126461 - Imc18-Heratherm, Compact Microbiological Incubator",,0.0,no_match,,Thermo Fisher,,False
21,21,IGS100 - Heratherm Labratory Incubator,,0.0,no_match,,Thermo Fisher,,False
22,22,97002,,0.0,no_match,,Thermo Fisher,,False
23,23,B1115241 - Hyperclean Truair,,0.0,no_match,,Thermo Fisher,,False
24,24,B1115361 - Hyperclean Truair,,0.0,no_match,,Thermo Fisher,,False
25,25,150 Microscope,,0.0,no_match,,Thermo Fisher,,False
26,26,T415110 - Labquake Shaker Table,,0.0,no_match,,Thermo Fisher,,False
27,27,"VIBRAX-VXR - Mixer, Lab",,0.0,no_match,,Thermo Fisher,,False
28,28,88861025 - Fisherbrand Open Air Rocker,,0.0,no_match,,Thermo Fisher,,False
29,29,9454FIALUS - Analog Vortex Mixer,,0.0,no_match,,Thermo Fisher,,False
30,30,M16715 - MAXI-MIX 1 VORTEX,,0.0,no_match,,Thermo Fisher,,False
31,31,SI-0236 - G-560 Vortex 2 Genie,,0.0,no_match,,Thermo Fisher,,False
32,32,24-4 - Slide Stainer,,0.0,no_match,,Thermo Fisher,,False
33,33,"VARISTAIN 24-4 - Slide Stainer, Automatic",,0.0,no_match,,Thermo Fisher,,False
34,34,ACROPRINT 175 - Timer,,0.0,no_match,,Thermo Fisher,,False
35,35,64000004 - HistoCentre Embedding Center,,0.0,no_match,,Thermo Fisher,,False
36,36,A81000002 - HistoStar,,0.0,no_match,,Thermo Fisher,,False
37,37,952039 - Decapper Flex Module,,0.0,no_match,,Thermo Fisher,,False
38,38,88870003 - Digital Dry Bath,,0.0,no_match,,Thermo Fisher,,False
0,0,PMXENGN - Penumbra Engine,Engine,0.9,llm,798301.0,Penumbra Inc.,General Biomedical,False
1,1,4005-P PMX110 MAX,,0.0,no_match,,Penumbra Inc.,,False
0,0,927CA18 - Suction Pump,,0.0,no_match,,Thomas Scientific,,False
0,0,Gomco 400,400,0.9,llm,737149.0,Allied Healthcare,Respiratory,False
1,1,3040 - Gomco 3040,3040,0.95,llm,17762.0,Allied Healthcare,Respiratory,False
2,2,Vacutron 22-13-0202 - Surgical/Continuous,Vacutron,0.85,llm,751416.0,Allied Healthcare,Respiratory,False
3,3,799 - Gomco 799,,0.0,no_match,,Allied Healthcare,,False
4,4,4030 - Gomco 4030 Suction Pump,,0.0,no_match,,Allied Healthcare,,False
5,5,22-12-0102 - Suction Regulator,,0.0,no_match,,Allied Healthcare,,False
6,6,RT-200 - Timeter Flow Volume Analyzer,,0.0,no_match,,Allied Healthcare,,False
0,0,S160001D - Treatment Cabinet,,0.0,no_match,,Global Surgical,,False
1,1,S280000 - Maxiselect Exam Chair,,0.0,no_match,,Global Surgical,,False
2,2,S280000CT - Maxiselect Chair Table,,0.0,no_match,,Global Surgical,,False
3,3,S40000 - Maxi 4000,,0.0,no_match,,Global Surgical,,False
0,0,S3190P,,0.0,no_match,,Shuco,,False
0,0,18600,,0.0,no_match,,Drive Medical Design & Mfg,,False
1,1,3050-2 - SportNeb 2,,0.0,no_match,,Drive Medical Design & Mfg,,False
2,2,Power Neb 1,,0.0,no_match,,Drive Medical Design & Mfg,,False
0,0,2314 - S-Scort New-Duet,S-SCORT new-Duet 2314,0.95,llm,8960.0,SSCOR,Respiratory,False
1,1,2314B - S-Scort,S-SCORT new-Duet 2314 B,0.95,llm,8961.0,SSCOR,Respiratory,False
0,0,PM60 - EasyVac,,0.7,no_match,,Precision Medical,,False
1,1,PM760 Vacumeter,,0.7,no_match,,Precision Medical,,False
0,0,Symphony -,symphony,,skip_special_chars,,Medela,,False
1,1,Vario 18 AC,Vario 18,0.9,llm,798265.0,Medela,General Biomedical,False
2,2,BW II - Babyweigh Ii Infant Scale,,0.0,no_match,,Medela,,False
0,0,"1020 - Console, Liposuction, Pwr",1020,0.95,llm,800897.0,MicroAire,Surgery,False
1,1,5020 Electric Console,5020,0.95,llm,799182.0,MicroAire,Surgery,False
0,0,8202L - Personal Alarm,,0.9,no_match,,Posey,,False
1,1,8281 - Sitter Ii,,0.9,no_match,,Posey,,False
2,2,8345 - Sitter Elite,,0.9,no_match,,Posey,,False
3,3,8361 - Sitter Select,,0.9,no_match,,Posey,,False
4,4,8373 - Keepsafe Essential,,0.9,no_match,,Posey,,False
5,5,8199 - 8199 Posey Cufflator Endotracheal Tube Inflator,,0.9,no_match,,Posey,,False
